ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInNUcastPkts,ifInDiscards,ifOutUcastPkts,ifOutNUcastPkts,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipSystemStatsInReceives,ipSystemStatsInDelivers,ipSystemStatsOutRequests,ipSystemStatsOutDiscards,ipSystemStatsInDiscards,ipSystemStatsInForwDatagrams,ipSystemStatsOutNoRoutes,ipSystemStatsInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
36146858,36146858,0,200174,0,0,200174,0,2131,172959,153421,2,794,8,904,3028,852208,5319763,7617,27,620626,620100,5334240,5,0,0,16,3,0,0,3,3,0,0
36158990,36158990,0,200242,0,0,200242,0,2131,172977,153439,2,794,8,904,3028,852597,5322073,7617,27,620626,620100,5334240,5,0,0,16,3,0,0,3,3,0,0
36171122,36171122,0,200310,0,0,200310,0,2131,172990,153452,2,794,8,904,3028,852982,5324378,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36183254,36183254,0,200378,0,0,200378,0,2131,173002,153464,2,794,8,904,3028,853278,5326881,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36195386,36195386,0,200446,0,0,200446,0,2131,173017,153479,2,794,8,904,3028,853575,5328711,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36207518,36207518,0,200514,0,0,200514,0,2131,173024,153487,2,794,8,904,3028,853809,5329907,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36219650,36219650,0,200582,0,0,200582,0,2131,173036,153499,2,794,8,904,3028,854190,5331364,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36231782,36231782,0,200650,0,0,200650,0,2131,173050,153513,2,794,8,904,3028,854537,5333736,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36243914,36243914,0,200718,0,0,200718,0,2131,173062,153527,2,794,8,904,3028,854807,5337232,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36256046,36256046,0,200786,0,0,200786,0,2131,173074,153539,2,794,8,904,3028,855087,5341073,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36268178,36268178,0,200854,0,0,200854,0,2131,173078,153543,2,794,8,904,3028,855224,5343758,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36280310,36280310,0,200922,0,0,200922,0,2131,173086,153552,2,794,8,904,3028,855393,5346663,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36292442,36292442,0,200990,0,0,200990,0,2131,173091,153557,2,794,8,904,3028,855584,5349337,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36304574,36304574,0,201058,0,0,201058,0,2131,173091,153557,2,794,8,904,3028,855726,5351654,7617,27,624433,623904,5358184,5,0,0,16,3,0,0,3,3,0,0
36316706,36316706,0,201126,0,0,201126,0,2131,173097,153563,2,794,8,904,3028,855865,5354162,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36328838,36328838,0,201194,0,0,201194,0,2131,173103,153568,2,794,8,904,3028,856003,5356674,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36340970,36340970,0,201262,0,0,201262,0,2131,173117,153584,2,794,8,904,3028,856184,5359372,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36353102,36353102,0,201330,0,0,201330,0,2131,173166,153634,2,794,9,904,3029,856482,5361801,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36365234,36365234,0,201398,0,0,201398,0,2131,173329,153785,2,794,11,904,3031,856720,5364324,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36377366,36377366,0,201466,0,0,201466,0,2131,173346,153800,2,794,10,904,3031,856951,5366944,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36389498,36389498,0,201534,0,0,201534,0,2131,173364,153820,2,794,10,904,3032,857314,5369489,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36401630,36401630,0,201602,0,0,201602,0,2131,173375,153830,2,794,10,904,3032,857515,5371800,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36413762,36413762,0,201670,0,0,201670,0,2131,173389,153846,2,794,10,904,3033,857655,5374295,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36425894,36425894,0,201738,0,0,201738,0,2131,173398,153854,2,794,10,904,3033,857857,5377018,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36438026,36438026,0,201806,0,0,201806,0,2131,173407,153863,2,794,10,904,3033,858051,5379853,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36450158,36450158,0,201874,0,0,201874,0,2131,173420,153878,2,794,10,904,3033,858187,5382298,7617,27,627459,626930,5387578,5,0,0,16,3,0,0,3,3,0,0
36462290,36462290,0,201942,0,0,201942,0,2131,173431,153889,2,794,10,904,3033,858381,5385910,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36474422,36474422,0,202010,0,0,202010,0,2131,173442,153900,2,794,10,904,3033,858607,5388994,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36486554,36486554,0,202078,0,0,202078,0,2131,173453,153911,2,794,10,904,3033,858740,5390152,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36498686,36498686,0,202146,0,0,202146,0,2131,173462,153920,2,794,10,904,3033,858877,5392963,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36510818,36510818,0,202214,0,0,202214,0,2131,173471,153932,2,794,9,904,3033,859015,5397549,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36522950,36522950,0,202282,0,0,202282,0,2131,173482,153944,2,794,9,904,3033,859294,5402048,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36535082,36535082,0,202350,0,0,202350,0,2131,173487,153948,2,794,9,904,3033,859432,5406826,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36547214,36547214,0,202418,0,0,202418,0,2131,173498,153961,2,794,9,904,3033,859620,5410596,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36659794,36659794,0,204494,0,0,204494,0,3133,175519,155983,4,794,9,908,4035,859961,5413017,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36671926,36671926,0,204562,0,0,204562,0,3133,175525,155988,4,794,9,908,4035,860099,5415840,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
36684058,36684058,0,204630,0,0,204630,0,3133,175528,155992,4,794,9,908,4035,860370,5418503,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
38412238,38412238,0,239018,0,0,239018,0,68670,306615,287080,8,794,9,916,69572,860509,5420850,7617,27,630138,629606,5418572,5,0,0,16,3,0,0,3,3,0,0
43262518,43262518,0,335848,0,0,335848,0,68670,306666,287128,8,794,12,916,69575,860682,5422977,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
43274650,43274650,0,335916,0,0,335916,0,68670,306773,287239,8,794,15,916,69580,860860,5424800,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
43286782,43286782,0,335984,0,0,335984,0,68670,306795,287259,8,794,15,916,69580,861067,5428031,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
43298914,43298914,0,336052,0,0,336052,0,68670,306802,287267,8,794,15,916,69580,861320,5432216,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
43411370,43411370,0,338126,0,0,338126,0,69672,308827,289288,9,794,14,918,70582,861459,5436372,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
45655826,45655826,0,382840,0,0,382840,0,135213,439931,420392,10,794,10,921,136120,861619,5439446,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
49989682,49989682,0,469342,0,0,469342,0,135214,439958,420419,10,794,11,921,136122,861755,5442425,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
50001814,50001814,0,469410,0,0,469410,0,135214,440146,420584,10,794,17,921,136128,862071,5444048,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
50013946,50013946,0,469478,0,0,469478,0,135219,440180,420624,10,794,17,921,136134,862410,5445283,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
50026078,50026078,0,469546,0,0,469546,0,135219,440191,420636,10,794,16,921,136134,862619,5446602,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
50038210,50038210,0,469614,0,0,469614,0,135219,440198,420643,10,794,16,921,136134,862860,5448106,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
50050342,50050342,0,469682,0,0,469682,0,135223,440245,420686,10,794,11,921,136134,863177,5449982,7617,27,765557,765025,5590098,5,0,0,16,3,0,0,3,3,0,0
50062474,50062474,0,469750,0,0,469750,0,135223,440255,420695,10,794,11,921,136134,863411,5452065,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50174930,50174930,0,471824,0,0,471824,0,136226,442274,422719,11,794,10,924,137136,863684,5454365,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50187062,50187062,0,471892,0,0,471892,0,136226,442295,422741,11,794,12,924,137138,863861,5457206,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50199194,50199194,0,471960,0,0,471960,0,136226,442310,422756,11,794,12,924,137138,864150,5459910,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50211326,50211326,0,472028,0,0,472028,0,136226,442312,422758,11,794,12,924,137138,864410,5462691,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50223458,50223458,0,472096,0,0,472096,0,136226,442322,422770,11,794,12,924,137138,864760,5465634,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50235590,50235590,0,472164,0,0,472164,0,136226,442339,422786,11,794,12,924,137138,865139,5468399,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50247722,50247722,0,472232,0,0,472232,0,136226,442367,422816,11,794,12,924,137139,865324,5470831,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50259854,50259854,0,472300,0,0,472300,0,136228,442422,422885,11,794,16,924,137144,865694,5472542,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50271986,50271986,0,472368,0,0,472368,0,136228,442450,422909,11,794,15,924,137144,865927,5475255,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50284118,50284118,0,472436,0,0,472436,0,136228,442464,422924,11,794,15,924,137144,866162,5477977,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50296250,50296250,0,472504,0,0,472504,0,136228,442477,422935,11,794,14,924,137144,866300,5480885,7617,27,901829,901294,5752437,5,0,0,16,3,0,0,3,3,0,0
50308382,50308382,0,472572,0,0,472572,0,137230,444494,424951,12,794,14,926,138146,866478,5483242,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
50420838,50420838,0,474646,0,0,474646,0,137230,444506,424965,12,794,14,926,138146,866698,5486179,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
50432970,50432970,0,474714,0,0,474714,0,137230,444526,424985,12,794,14,926,138146,866936,5489284,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
55805826,55805826,0,581996,0,0,581996,0,202767,575611,556070,13,794,14,928,203683,867288,5492032,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57011058,57011058,0,605926,0,0,605926,0,202767,575624,556085,13,794,14,928,203683,867600,5495415,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57023190,57023190,0,605994,0,0,605994,0,202767,575738,556197,13,794,19,928,203688,867892,5497463,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57035322,57035322,0,606062,0,0,606062,0,202767,575757,556214,13,794,20,928,203689,868056,5499127,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57047454,57047454,0,606130,0,0,606130,0,202767,575780,556235,13,794,19,928,203689,868398,5500322,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57059586,57059586,0,606198,0,0,606198,0,202767,575789,556244,13,794,19,928,203689,868579,5501783,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57071718,57071718,0,606266,0,0,606266,0,202768,575817,556264,13,794,15,928,203689,868877,5502674,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57083850,57083850,0,606334,0,0,606334,0,202770,575831,556280,13,794,14,928,203689,869018,5504346,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57095982,57095982,0,606402,0,0,606402,0,202770,575842,556291,13,794,14,928,203689,869262,5507056,7617,27,906975,906440,5785668,5,0,0,16,3,0,0,3,3,0,0
57108114,57108114,0,606470,0,0,606470,0,202770,575852,556302,13,794,14,928,203689,869400,5509559,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57120246,57120246,0,606538,0,0,606538,0,202770,575868,556318,13,794,14,928,203689,869538,5511830,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57132378,57132378,0,606606,0,0,606606,0,202770,575878,556329,13,794,14,928,203689,869721,5513631,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57144510,57144510,0,606674,0,0,606674,0,202775,575928,556384,13,794,15,928,203692,869881,5515874,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57156642,57156642,0,606742,0,0,606742,0,202775,576023,556479,13,794,20,928,203697,870025,5517311,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57168774,57168774,0,606810,0,0,606810,0,202775,576141,556594,13,794,20,928,203697,870162,5518838,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57180906,57180906,0,606878,0,0,606878,0,202775,576196,556648,13,794,19,928,203698,870325,5520129,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57193038,57193038,0,606946,0,0,606946,0,202775,576219,556672,13,794,16,928,203699,870527,5521573,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57205170,57205170,0,607014,0,0,607014,0,202775,576262,556708,13,794,13,928,203699,870770,5523781,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57217302,57217302,0,607082,0,0,607082,0,202775,576269,556715,13,794,13,928,203699,871100,5525460,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57229434,57229434,0,607150,0,0,607150,0,202775,576273,556719,13,794,13,928,203699,871265,5527205,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57241566,57241566,0,607218,0,0,607218,0,202775,576290,556737,13,794,13,928,203699,871573,5530246,7617,27,1043197,1042659,5945222,5,0,0,16,3,0,0,3,3,0,0
57253698,57253698,0,607286,0,0,607286,0,202775,576315,556764,13,794,12,928,203699,871931,5533996,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57265830,57265830,0,607354,0,0,607354,0,202775,576318,556767,13,794,12,928,203699,872077,5537676,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57277962,57277962,0,607422,0,0,607422,0,202775,576329,556778,13,794,12,928,203699,872270,5542032,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57290094,57290094,0,607490,0,0,607490,0,202775,576342,556791,13,794,12,928,203699,872511,5545087,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57302226,57302226,0,607558,0,0,607558,0,202775,576352,556804,13,794,11,928,203699,872815,5549055,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57314358,57314358,0,607626,0,0,607626,0,202775,576368,556821,13,794,10,928,203699,873037,5551281,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57326490,57326490,0,607694,0,0,607694,0,202775,576376,556829,13,794,10,928,203699,873286,5554310,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57338622,57338622,0,607762,0,0,607762,0,202775,576380,556834,13,794,10,928,203699,873668,5557318,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57350754,57350754,0,607830,0,0,607830,0,202775,576393,556847,13,794,10,928,203699,873864,5561910,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57362886,57362886,0,607898,0,0,607898,0,202775,576399,556853,13,794,10,928,203699,874034,5566466,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57375018,57375018,0,607966,0,0,607966,0,202775,576409,556864,13,794,10,928,203699,874236,5571165,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57387150,57387150,0,608034,0,0,608034,0,202775,576415,556870,13,794,10,928,203699,874397,5576089,7617,27,1045909,1045371,5968895,5,0,0,16,3,0,0,3,3,0,0
57399282,57399282,0,608102,0,0,608102,0,202775,576422,556876,13,794,10,928,203699,874536,5580388,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57411414,57411414,0,608170,0,0,608170,0,202775,576435,556891,13,794,10,928,203699,874674,5585029,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57423546,57423546,0,608238,0,0,608238,0,202775,576438,556894,13,794,10,928,203699,874993,5589373,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57435678,57435678,0,608306,0,0,608306,0,202775,576443,556901,13,794,10,928,203699,875283,5593316,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57447810,57447810,0,608374,0,0,608374,0,202775,576455,556913,13,794,10,928,203699,875623,5597399,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57459942,57459942,0,608442,0,0,608442,0,202775,576476,556934,13,794,11,928,203700,875928,5601651,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57472074,57472074,0,608510,0,0,608510,0,202775,576484,556943,13,794,11,928,203700,876155,5606132,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57484206,57484206,0,608578,0,0,608578,0,202775,576491,556950,13,794,11,928,203700,876371,5610066,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57496545,57496545,0,608649,0,0,608649,0,202775,576499,556959,13,794,11,928,203700,876654,5614403,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57508677,57508677,0,608717,0,0,608717,0,202775,576506,556968,13,794,11,928,203700,876881,5618791,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57520809,57520809,0,608785,0,0,608785,0,202775,576512,556974,13,794,11,928,203700,877123,5623451,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57532941,57532941,0,608853,0,0,608853,0,202775,576520,556982,13,794,11,928,203700,877506,5628223,7617,27,1048671,1048130,6014949,5,0,0,16,3,0,0,3,3,0,0
57545073,57545073,0,608921,0,0,608921,0,202775,576537,557000,13,794,11,928,203700,877741,5629854,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57557205,57557205,0,608989,0,0,608989,0,202775,576543,557006,13,794,11,928,203700,878080,5632357,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57569337,57569337,0,609057,0,0,609057,0,202775,576562,557028,13,794,10,928,203700,878324,5635059,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57581469,57581469,0,609125,0,0,609125,0,202775,576568,557034,13,794,10,928,203700,878633,5637206,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57593601,57593601,0,609193,0,0,609193,0,202775,576583,557049,13,794,10,928,203700,878990,5641601,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57605733,57605733,0,609261,0,0,609261,0,202775,576592,557060,13,794,10,928,203700,879220,5645956,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57618045,57618045,0,609331,0,0,609331,0,202775,576601,557071,13,794,9,928,203700,879416,5650302,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57630267,57630267,0,609400,0,0,609400,0,202775,576608,557078,13,794,9,928,203700,879553,5654676,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57642399,57642399,0,609468,0,0,609468,0,202775,576615,557086,13,794,9,928,203700,879752,5659360,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57654531,57654531,0,609536,0,0,609536,0,202775,576619,557090,13,794,9,928,203700,879993,5663700,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57666663,57666663,0,609604,0,0,609604,0,202775,576625,557096,13,794,9,928,203700,880220,5667637,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57678795,57678795,0,609672,0,0,609672,0,202775,576635,557107,13,794,9,928,203700,880532,5671411,7617,27,1051851,1051310,6066346,5,0,0,16,3,0,0,3,3,0,0
57690927,57690927,0,609740,0,0,609740,0,202775,576649,557120,13,794,9,928,203700,880769,5675858,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57703059,57703059,0,609808,0,0,609808,0,202775,576660,557132,13,794,9,928,203700,881038,5680235,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57715191,57715191,0,609876,0,0,609876,0,202775,576668,557142,13,794,9,928,203700,881340,5684308,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57727323,57727323,0,609944,0,0,609944,0,202775,576680,557153,13,794,9,928,203700,881674,5688753,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57739455,57739455,0,610012,0,0,610012,0,202775,576690,557165,13,794,9,928,203700,881944,5691817,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57751587,57751587,0,610080,0,0,610080,0,202775,576702,557177,13,794,9,928,203700,882204,5694424,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57763719,57763719,0,610148,0,0,610148,0,202775,576728,557203,13,794,10,928,203701,882388,5696973,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57775851,57775851,0,610216,0,0,610216,0,202775,576932,557387,13,794,18,928,203710,882680,5699021,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57787983,57787983,0,610284,0,0,610284,0,202775,577022,557468,13,794,19,928,203711,882818,5700054,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57800115,57800115,0,610352,0,0,610352,0,202775,577063,557506,13,794,19,928,203711,882953,5700867,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57812247,57812247,0,610420,0,0,610420,0,202775,577099,557541,13,794,19,928,203711,883269,5701561,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57824379,57824379,0,610488,0,0,610488,0,202776,577140,557572,13,794,14,929,203711,883406,5703149,7617,27,1054837,1054294,6109951,5,0,0,16,3,0,0,3,3,0,0
57836511,57836511,0,610556,0,0,610556,0,202776,577151,557583,13,794,14,929,203711,883566,5706162,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57848643,57848643,0,610624,0,0,610624,0,202776,577155,557587,13,794,14,929,203711,883752,5707357,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57860775,57860775,0,610692,0,0,610692,0,202776,577170,557602,13,794,14,929,203711,884065,5709308,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57872907,57872907,0,610760,0,0,610760,0,202776,577188,557620,13,794,13,929,203711,884201,5710818,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57885039,57885039,0,610828,0,0,610828,0,202776,577240,557657,13,794,13,929,203711,884434,5711603,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57897171,57897171,0,610896,0,0,610896,0,202776,577249,557666,13,794,13,929,203711,884735,5712718,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57909303,57909303,0,610964,0,0,610964,0,202776,577328,557749,13,794,14,929,203713,885009,5714499,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57921435,57921435,0,611032,0,0,611032,0,202776,577353,557774,13,794,12,929,203714,885170,5715922,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57933567,57933567,0,611100,0,0,611100,0,202776,577363,557784,13,794,12,929,203714,885329,5717822,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57945699,57945699,0,611168,0,0,611168,0,202776,577369,557791,13,794,12,929,203714,885511,5719346,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57957831,57957831,0,611236,0,0,611236,0,202776,577379,557801,13,794,12,929,203714,885693,5721400,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57969963,57969963,0,611304,0,0,611304,0,202776,577395,557818,13,794,12,929,203714,885971,5723157,7617,27,1058099,1057556,6141883,5,0,0,16,3,0,0,3,3,0,0
57982095,57982095,0,611372,0,0,611372,0,202776,577401,557823,13,794,12,929,203714,886108,5725636,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
57994227,57994227,0,611440,0,0,611440,0,202776,577413,557835,13,794,12,929,203714,886457,5727368,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58006359,58006359,0,611508,0,0,611508,0,202776,577420,557844,13,794,12,929,203714,886735,5728384,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58018491,58018491,0,611576,0,0,611576,0,202776,577423,557847,13,794,12,929,203714,886910,5730901,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58030623,58030623,0,611644,0,0,611644,0,202776,577431,557855,13,794,12,929,203714,887166,5733325,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58042755,58042755,0,611712,0,0,611712,0,202776,577440,557865,13,794,12,929,203714,887464,5737710,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58054887,58054887,0,611780,0,0,611780,0,202776,577449,557875,13,794,12,929,203714,887681,5740463,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58067019,58067019,0,611848,0,0,611848,0,202776,577457,557883,13,794,12,929,203714,887930,5742060,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58079151,58079151,0,611916,0,0,611916,0,202776,577472,557899,13,794,12,929,203714,888161,5743530,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58091283,58091283,0,611984,0,0,611984,0,202776,577479,557906,13,794,12,929,203714,888341,5744872,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
